VVMCTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VVMSTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VVCMPTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VXMTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VXMCTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VXMSTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VXCMPTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VIMTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VIMCTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VIMSTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
VICMPTYPE,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,
FVVMTYPE,fcsr[FRM] Read,fcsr Read,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,fflags,fflags Read,mstatus[FS] Write,mstatus[SD] Write,fcsr[FFLAGS] R+W,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W
FVFMTYPE,fcsr[FRM] Read,fcsr Read,vstart Write,vtype[vsew] Read,vtype Read,vl Read,vtype[vlmul] Read,vlenb Read,fflags,fflags Read,mstatus[FS] Write,mstatus[SD] Write,fcsr[FFLAGS] R+W,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W
UTYPE,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
RISCV_JAL,misa[C] Read,misa Read,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,,
BTYPE,misa[C] Read,misa Read,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,,
ITYPE,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
SHIFTIOP,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
RTYPE,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
LOAD,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,,,,,,,,,,,,,
STORE,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,,,,,,,,,,,,,
ADDIW,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
RTYPEW,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
SHIFTIWOP,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
FENCE,menvcfg[FIOM] Read,menvcfg Read,menvcfg[FIOM],senvcfg[FIOM],mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,
FENCE_TSO,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
FENCEI,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
ECALL,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,,
MRET,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,,
SRET,mstatus[TSR] Write,misa[S] Read,misa Read,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,
EBREAK,mstatus Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,misa[S] Read,misa Read,misa[N] Read,misa[U] Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,mcountinhibit Read,mie Read,mip Read,mideleg Read,sideleg Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,,,,,,,,,,,,,
SFENCE_VMA,mstatus[TVM] Read,mstatus Read,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,
SHA256SIG0,mcountinhibit Read,mie Read,mip Read,misa[U] Read,misa Read,misa[S] Read,misa[N] Read,mstatus Read,mideleg Read,sideleg Read,mcause[IsInterrupt] Write,mcause[Cause] Write,mtval Write,mepc Write,mcause Read,stval Write,sepc Write,scause Read,utval Write,uepc Write,ucause Read,mtvec Read,stvec Read,utvec Read,instret Read,minstret Read,misa[MXL] Read,misa[C] Read,mstatus[MXR] Read,mstatus[SUM] Read,satp Read,cycle Read,mcycle Read,mstatus[MPRV] Write,medeleg Read,sedeleg Read,mstatus[MPP] R+W,mstatus[SPP] R+W,mstatus[MPIE] R+W,mstatus[SPIE] R+W,mstatus[UPIE] R+W,mstatus[MIE] R+W,mstatus[SIE] R+W,mstatus[UIE] R+W,,,,,,,,,,,,,
